branch,beverage,conscount
Branch7,Special_LATTE,80
Branch7,Double_Coffee,971
Branch7,Double_Coffee,971
Branch7,SMALL_cappuccino,682
Branch7,SMALL_cappuccino,682
Branch7,SMALL_cappuccino,682
Branch7,LARGE_cappuccino,105
Branch7,LARGE_cappuccino,105
Branch7,LARGE_cappuccino,105
Branch7,LARGE_cappuccino,105
Branch7,Triple_LATTE,1024
Branch7,Triple_LATTE,1024
Branch7,MED_MOCHA,791
Branch7,ICY_Lite,326
Branch7,ICY_Lite,326
Branch7,Cold_cappuccino,433
Branch7,Cold_cappuccino,433
Branch7,Cold_cappuccino,433
Branch7,Mild_Coffee,648
Branch7,Mild_Coffee,648
Branch7,Special_Coffee,43
Branch7,Special_Coffee,43
Branch7,Double_MOCHA,906
Branch7,SMALL_Espresso,561
Branch7,SMALL_Espresso,561
Branch7,LARGE_LATTE,908
Branch7,Triple_Coffee,567
Branch7,Triple_Coffee,567
Branch7,MED_cappuccino,922
Branch7,MED_cappuccino,922
Branch7,MED_cappuccino,922
Branch7,MED_cappuccino,922
Branch7,ICY_cappuccino,597
Branch7,ICY_cappuccino,597
Branch7,Cold_LATTE,984
Branch7,Cold_LATTE,984
Branch7,Mild_MOCHA,723
Branch7,Special_MOCHA,202
Branch7,Special_MOCHA,202
Branch7,Double_cappuccino,197
Branch7,Double_cappuccino,197
Branch7,Double_cappuccino,197
Branch7,Double_cappuccino,197
Branch7,SMALL_Lite,188
Branch7,LARGE_Coffee,171
Branch7,LARGE_Coffee,171
Branch7,Triple_MOCHA,138
Branch7,MED_Espresso,73
Branch7,MED_Espresso,73
Branch7,ICY_LATTE,980
Branch7,ICY_LATTE,980
Branch7,Cold_Coffee,723
Branch7,Mild_cappuccino,210
Branch7,Mild_cappuccino,210
Branch7,Mild_cappuccino,210
Branch7,Mild_cappuccino,210
Branch7,Special_cappuccino,221
Branch7,Special_cappuccino,221
Branch7,Special_cappuccino,221
Branch7,Double_Espresso,244
Branch7,Double_Espresso,244
Branch7,SMALL_cappuccino,291
Branch7,SMALL_cappuccino,291
Branch7,SMALL_cappuccino,291
Branch7,LARGE_MOCHA,386
Branch7,Triple_cappuccino,577
Branch7,Triple_cappuccino,577
Branch7,Triple_cappuccino,577
Branch7,MED_Lite,960
Branch7,ICY_Coffee,691
Branch7,ICY_Coffee,691
Branch7,Cold_MOCHA,154
Branch7,Cold_MOCHA,154
Branch7,Mild_Espresso,117
Branch7,Special_Espresso,44
Branch7,Special_Espresso,44
Branch7,Double_Lite,935
Branch7,SMALL_LATTE,646
Branch7,SMALL_LATTE,646
Branch7,LARGE_cappuccino,69
Branch7,LARGE_cappuccino,69
Branch7,LARGE_cappuccino,69
Branch7,LARGE_cappuccino,69
Branch7,Triple_Espresso,988
Branch7,MED_cappuccino,755
Branch7,MED_cappuccino,755
Branch7,MED_cappuccino,755
Branch7,MED_cappuccino,755
Branch7,ICY_MOCHA,290
Branch7,Cold_cappuccino,397
Branch7,Cold_cappuccino,397
Branch7,Cold_cappuccino,397
Branch7,Mild_Lite,612
Branch7,Mild_Lite,612
Branch7,Special_Lite,1043
Branch7,Double_cappuccino,870
Branch7,Double_cappuccino,870
Branch7,Double_cappuccino,870
Branch7,Double_cappuccino,870
Branch7,SMALL_Coffee,525
Branch7,SMALL_Coffee,525
Branch7,LARGE_Espresso,872
Branch7,LARGE_Espresso,872
Branch7,Triple_Lite,531
Branch7,Triple_Lite,531
Branch7,MED_LATTE,886
Branch7,ICY_cappuccino,561
Branch7,ICY_cappuccino,561
Branch7,Cold_Espresso,948
Branch7,Cold_Espresso,948
Branch7,Mild_cappuccino,687
Branch7,Mild_cappuccino,687
Branch7,Mild_cappuccino,687
Branch7,Mild_cappuccino,687
Branch7,Special_cappuccino,166
Branch7,Special_cappuccino,166
Branch7,Special_cappuccino,166
Branch7,Double_LATTE,161
Branch7,SMALL_MOCHA,152
Branch7,LARGE_Lite,135
Branch7,LARGE_Lite,135
Branch7,Triple_cappuccino,102
Branch7,Triple_cappuccino,102
Branch7,Triple_cappuccino,102
Branch7,MED_Coffee,37
Branch7,MED_Coffee,37
Branch7,ICY_Espresso,944
Branch7,Cold_Lite,687
Branch7,Mild_LATTE,174
Branch7,Mild_LATTE,174
Branch7,Special_LATTE,185
Branch7,Double_Coffee,208
Branch7,Double_Coffee,208
Branch7,SMALL_cappuccino,255
Branch7,SMALL_cappuccino,255
Branch7,SMALL_cappuccino,255
Branch7,LARGE_cappuccino,350
Branch7,LARGE_cappuccino,350
Branch7,LARGE_cappuccino,350
Branch7,LARGE_cappuccino,350
Branch7,Triple_LATTE,541
Branch7,Triple_LATTE,541
Branch7,MED_MOCHA,924
Branch7,ICY_Lite,655
Branch7,ICY_Lite,655
Branch7,Cold_cappuccino,118
Branch7,Cold_cappuccino,118
Branch7,Cold_cappuccino,118
Branch7,Mild_Coffee,81
Branch7,Mild_Coffee,81
Branch7,Special_Coffee,1044
Branch7,Special_Coffee,1044
Branch7,Double_MOCHA,899
Branch7,SMALL_Espresso,610
Branch7,SMALL_Espresso,610
Branch7,LARGE_LATTE,33
Branch7,Triple_Coffee,952
Branch7,Triple_Coffee,952
Branch7,MED_cappuccino,719
Branch7,MED_cappuccino,719
Branch7,MED_cappuccino,719
Branch7,MED_cappuccino,719
Branch7,ICY_cappuccino,254
Branch7,ICY_cappuccino,254
Branch7,Cold_LATTE,361
Branch7,Cold_LATTE,361
Branch7,Mild_MOCHA,576
Branch7,Special_MOCHA,1007
Branch7,Special_MOCHA,1007
Branch7,Double_cappuccino,834
Branch7,Double_cappuccino,834
Branch7,Double_cappuccino,834
Branch7,Double_cappuccino,834
Branch7,SMALL_Lite,489
Branch7,LARGE_Coffee,836
Branch7,LARGE_Coffee,836
Branch7,Triple_MOCHA,495
Branch7,MED_Espresso,850
Branch7,MED_Espresso,850
Branch7,ICY_LATTE,525
Branch7,ICY_LATTE,525
Branch7,Cold_Coffee,912
Branch7,Mild_cappuccino,651
Branch7,Mild_cappuccino,651
Branch7,Mild_cappuccino,651
Branch7,Mild_cappuccino,651
Branch7,Special_cappuccino,130
Branch7,Special_cappuccino,130
Branch7,Special_cappuccino,130
Branch7,Double_Espresso,125
Branch7,Double_Espresso,125
Branch7,SMALL_cappuccino,116
Branch7,SMALL_cappuccino,116
Branch7,SMALL_cappuccino,116
Branch7,LARGE_MOCHA,99
Branch7,Triple_cappuccino,66
Branch7,Triple_cappuccino,66
Branch7,Triple_cappuccino,66
Branch7,MED_Lite,1037
Branch7,ICY_Coffee,908
Branch7,ICY_Coffee,908
Branch7,Cold_MOCHA,651
Branch7,Cold_MOCHA,651
Branch7,Mild_Espresso,138
Branch7,Special_Espresso,149
Branch7,Special_Espresso,149
Branch7,Double_Lite,172
Branch7,SMALL_LATTE,219
Branch7,SMALL_LATTE,219
Branch7,LARGE_cappuccino,314
Branch7,LARGE_cappuccino,314
Branch7,LARGE_cappuccino,314
Branch7,LARGE_cappuccino,314
Branch7,Triple_Espresso,505
Branch7,MED_cappuccino,888
Branch7,MED_cappuccino,888
Branch7,MED_cappuccino,888
Branch7,MED_cappuccino,888
Branch7,ICY_MOCHA,619
Branch7,Cold_cappuccino,82
Branch7,Cold_cappuccino,82
Branch7,Cold_cappuccino,82
Branch7,Mild_Lite,45
Branch7,Mild_Lite,45
Branch7,Special_Lite,1008
Branch7,Double_cappuccino,863
Branch7,Double_cappuccino,863
Branch7,Double_cappuccino,863
Branch7,Double_cappuccino,863
Branch7,SMALL_Coffee,574
Branch7,SMALL_Coffee,574
Branch7,LARGE_Espresso,1033
Branch7,LARGE_Espresso,1033
Branch7,Triple_Lite,916
Branch7,Triple_Lite,916
Branch7,MED_LATTE,683
Branch7,ICY_cappuccino,218
Branch7,ICY_cappuccino,218
Branch7,Cold_Espresso,325
Branch7,Cold_Espresso,325
Branch7,Mild_cappuccino,540
Branch7,Mild_cappuccino,540
Branch7,Mild_cappuccino,540
Branch7,Mild_cappuccino,540
Branch7,Special_cappuccino,971
Branch7,Special_cappuccino,971
Branch7,Special_cappuccino,971
Branch7,Double_LATTE,798
Branch7,SMALL_MOCHA,453
Branch7,LARGE_Lite,800
Branch7,LARGE_Lite,800
Branch7,Triple_cappuccino,459
Branch7,Triple_cappuccino,459
Branch7,Triple_cappuccino,459
Branch7,MED_Coffee,814
Branch7,MED_Coffee,814
Branch7,ICY_Espresso,489
Branch7,Cold_Lite,876
Branch7,Mild_LATTE,615
Branch7,Mild_LATTE,615
Branch7,Special_LATTE,94
Branch7,Double_Coffee,89
Branch7,Double_Coffee,89
Branch7,SMALL_cappuccino,80
Branch7,SMALL_cappuccino,80
Branch7,SMALL_cappuccino,80
Branch7,LARGE_cappuccino,63
Branch7,LARGE_cappuccino,63
Branch7,LARGE_cappuccino,63
Branch7,LARGE_cappuccino,63
Branch7,Triple_LATTE,30
Branch7,Triple_LATTE,30
Branch7,MED_MOCHA,1001
Branch7,ICY_Lite,872
Branch7,ICY_Lite,872
Branch7,Cold_cappuccino,615
Branch7,Cold_cappuccino,615
Branch7,Cold_cappuccino,615
Branch7,Mild_Coffee,102
Branch7,Mild_Coffee,102
Branch7,Special_Coffee,113
Branch7,Special_Coffee,113
Branch7,Double_MOCHA,136
Branch7,SMALL_Espresso,183
Branch7,SMALL_Espresso,183
Branch7,LARGE_LATTE,278
Branch7,Triple_Coffee,469
Branch7,Triple_Coffee,469
Branch7,MED_cappuccino,852
Branch7,MED_cappuccino,852
Branch7,MED_cappuccino,852
Branch7,MED_cappuccino,852
Branch7,ICY_cappuccino,583
Branch7,ICY_cappuccino,583
Branch7,Cold_LATTE,46
Branch7,Cold_LATTE,46
Branch7,Mild_MOCHA,1045
Branch7,Special_MOCHA,972
Branch7,Special_MOCHA,972
Branch7,Double_cappuccino,827
Branch7,Double_cappuccino,827
Branch7,Double_cappuccino,827
Branch7,Double_cappuccino,827
Branch7,SMALL_Lite,538
Branch7,LARGE_Coffee,997
Branch7,LARGE_Coffee,997
Branch7,Triple_MOCHA,880
Branch7,MED_Espresso,647
Branch7,MED_Espresso,647
Branch7,ICY_LATTE,182
Branch7,ICY_LATTE,182
Branch7,Cold_Coffee,289
Branch7,Mild_cappuccino,504
Branch7,Mild_cappuccino,504
Branch7,Mild_cappuccino,504
Branch7,Mild_cappuccino,504
Branch7,Special_cappuccino,935
Branch7,Special_cappuccino,935
Branch7,Special_cappuccino,935
Branch7,Double_Espresso,762
Branch7,Double_Espresso,762
Branch7,SMALL_cappuccino,417
Branch7,SMALL_cappuccino,417
Branch7,SMALL_cappuccino,417
Branch7,LARGE_MOCHA,764
Branch7,Triple_cappuccino,423
Branch7,Triple_cappuccino,423
Branch7,Triple_cappuccino,423
Branch7,MED_Lite,778
Branch7,ICY_Coffee,453
Branch7,ICY_Coffee,453
Branch7,Cold_MOCHA,840
Branch7,Cold_MOCHA,840
Branch7,Mild_Espresso,579
Branch7,Special_Espresso,58
Branch7,Special_Espresso,58
Branch7,Double_Lite,53
Branch7,SMALL_LATTE,44
Branch7,SMALL_LATTE,44
Branch7,LARGE_cappuccino,27
Branch7,LARGE_cappuccino,27
Branch7,LARGE_cappuccino,27
Branch7,LARGE_cappuccino,27
Branch7,Triple_Espresso,1030
Branch7,MED_cappuccino,965
Branch7,MED_cappuccino,965
Branch7,MED_cappuccino,965
Branch7,MED_cappuccino,965
Branch7,ICY_MOCHA,836
Branch7,Cold_cappuccino,579
Branch7,Cold_cappuccino,579
Branch7,Cold_cappuccino,579
Branch7,Mild_Lite,66
Branch7,Mild_Lite,66
Branch7,Special_Lite,77
Branch7,Double_cappuccino,100
Branch7,Double_cappuccino,100
Branch7,Double_cappuccino,100
Branch7,Double_cappuccino,100
Branch7,SMALL_Coffee,147
Branch7,SMALL_Coffee,147
Branch7,LARGE_Espresso,242
Branch7,LARGE_Espresso,242
Branch7,Triple_Lite,433
Branch7,Triple_Lite,433
Branch7,MED_LATTE,816
Branch7,ICY_cappuccino,547
Branch7,ICY_cappuccino,547
Branch7,Cold_Espresso,1046
Branch7,Cold_Espresso,1046
Branch7,Mild_cappuccino,1009
Branch7,Mild_cappuccino,1009
Branch7,Mild_cappuccino,1009
Branch7,Mild_cappuccino,1009
Branch7,Special_cappuccino,936
Branch7,Special_cappuccino,936
Branch7,Special_cappuccino,936
Branch7,Double_LATTE,791
Branch7,SMALL_MOCHA,502
Branch7,LARGE_Lite,961
Branch7,LARGE_Lite,961
Branch7,Triple_cappuccino,844
Branch7,Triple_cappuccino,844
Branch7,Triple_cappuccino,844
Branch7,MED_Coffee,611
Branch7,MED_Coffee,611
Branch7,ICY_Espresso,146
Branch7,Cold_Lite,253
Branch7,Mild_LATTE,468
Branch7,Mild_LATTE,468
Branch7,Special_LATTE,899
Branch7,Double_Coffee,726
Branch7,Double_Coffee,726
Branch7,SMALL_cappuccino,381
Branch7,SMALL_cappuccino,381
Branch7,SMALL_cappuccino,381
Branch7,LARGE_cappuccino,728
Branch7,LARGE_cappuccino,728
Branch7,LARGE_cappuccino,728
Branch7,LARGE_cappuccino,728
Branch7,Triple_LATTE,387
Branch7,Triple_LATTE,387
Branch7,MED_MOCHA,742
Branch7,ICY_Lite,417
Branch7,ICY_Lite,417
Branch7,Cold_cappuccino,804
Branch7,Cold_cappuccino,804
Branch7,Cold_cappuccino,804
Branch7,Mild_Coffee,543
Branch7,Mild_Coffee,543
Branch7,Special_Coffee,22
Branch7,Special_Coffee,22
Branch7,Double_MOCHA,17
Branch7,SMALL_Espresso,1044
Branch7,SMALL_Espresso,1044
Branch7,LARGE_LATTE,1027
Branch7,Triple_Coffee,994
Branch7,Triple_Coffee,994
Branch7,MED_cappuccino,929
Branch7,MED_cappuccino,929
Branch7,MED_cappuccino,929
Branch7,MED_cappuccino,929
Branch7,ICY_cappuccino,800
Branch7,ICY_cappuccino,800
Branch7,Cold_LATTE,543
Branch7,Cold_LATTE,543
Branch7,Mild_MOCHA,30
Branch7,Special_MOCHA,41
Branch7,Special_MOCHA,41
Branch7,Double_cappuccino,64
Branch7,Double_cappuccino,64
Branch7,Double_cappuccino,64
Branch7,Double_cappuccino,64
Branch7,SMALL_Lite,111
Branch7,LARGE_Coffee,206
Branch7,LARGE_Coffee,206
Branch7,Triple_MOCHA,397
Branch7,MED_Espresso,780
Branch7,MED_Espresso,780
Branch7,ICY_LATTE,511
Branch7,ICY_LATTE,511
Branch7,Cold_Coffee,1010
Branch7,Mild_cappuccino,973
Branch7,Mild_cappuccino,973
Branch7,Mild_cappuccino,973
Branch7,Mild_cappuccino,973
Branch7,Special_cappuccino,900
Branch7,Special_cappuccino,900
Branch7,Special_cappuccino,900
Branch7,Double_Espresso,755
Branch7,Double_Espresso,755
Branch7,SMALL_cappuccino,466
Branch7,SMALL_cappuccino,466
Branch7,SMALL_cappuccino,466
Branch7,LARGE_MOCHA,925
Branch7,Triple_cappuccino,808
Branch7,Triple_cappuccino,808
Branch7,Triple_cappuccino,808
Branch7,MED_Lite,575
Branch7,ICY_Coffee,110
Branch7,ICY_Coffee,110
Branch7,Cold_MOCHA,217
Branch7,Cold_MOCHA,217
Branch7,Mild_Espresso,432
Branch7,Special_Espresso,863
Branch7,Special_Espresso,863
Branch7,Double_Lite,690
Branch7,SMALL_LATTE,345
Branch7,SMALL_LATTE,345
Branch7,LARGE_cappuccino,692
Branch7,LARGE_cappuccino,692
Branch7,LARGE_cappuccino,692
Branch7,LARGE_cappuccino,692
Branch7,Triple_Espresso,351
Branch7,MED_cappuccino,706
Branch7,MED_cappuccino,706
Branch7,MED_cappuccino,706
Branch7,MED_cappuccino,706
Branch7,ICY_MOCHA,381
Branch7,Cold_cappuccino,768
Branch7,Cold_cappuccino,768
Branch7,Cold_cappuccino,768
Branch7,Mild_Lite,507
Branch7,Mild_Lite,507
Branch7,Special_Lite,1022
Branch7,Double_cappuccino,1017
Branch7,Double_cappuccino,1017
Branch7,Double_cappuccino,1017
Branch7,Double_cappuccino,1017
Branch7,SMALL_Coffee,1008
Branch7,SMALL_Coffee,1008
Branch7,LARGE_Espresso,991
Branch7,LARGE_Espresso,991
Branch7,Triple_Lite,958
Branch7,Triple_Lite,958
Branch7,MED_LATTE,893
Branch7,ICY_cappuccino,764
Branch7,ICY_cappuccino,764
Branch7,Cold_Espresso,507
Branch7,Cold_Espresso,507
Branch7,Mild_cappuccino,1030
Branch7,Mild_cappuccino,1030
Branch7,Mild_cappuccino,1030
Branch7,Mild_cappuccino,1030
Branch7,Special_cappuccino,1041
Branch7,Special_cappuccino,1041
Branch7,Special_cappuccino,1041
Branch7,Double_LATTE,28
Branch7,SMALL_MOCHA,75
Branch7,LARGE_Lite,170
Branch7,LARGE_Lite,170
Branch7,Triple_cappuccino,361
Branch7,Triple_cappuccino,361
Branch7,Triple_cappuccino,361
Branch7,MED_Coffee,744
Branch7,MED_Coffee,744
Branch7,ICY_Espresso,475
Branch7,Cold_Lite,974
Branch7,Mild_LATTE,937
Branch7,Mild_LATTE,937
Branch7,Special_LATTE,864
Branch7,Double_Coffee,719
Branch7,Double_Coffee,719
Branch7,SMALL_cappuccino,430
Branch7,SMALL_cappuccino,430
Branch7,SMALL_cappuccino,430
Branch7,LARGE_cappuccino,889
Branch7,LARGE_cappuccino,889
Branch7,LARGE_cappuccino,889
Branch7,LARGE_cappuccino,889
Branch7,Triple_LATTE,772
Branch7,Triple_LATTE,772
Branch7,MED_MOCHA,539
Branch7,ICY_Lite,74
Branch7,ICY_Lite,74
Branch7,Cold_cappuccino,181
Branch7,Cold_cappuccino,181
Branch7,Cold_cappuccino,181
Branch7,Mild_Coffee,396
Branch7,Mild_Coffee,396
Branch7,Special_Coffee,827
Branch7,Special_Coffee,827
Branch7,Double_MOCHA,654
Branch7,SMALL_Espresso,309
Branch7,SMALL_Espresso,309
Branch7,LARGE_LATTE,656
Branch7,Triple_Coffee,315
Branch7,Triple_Coffee,315
Branch7,MED_cappuccino,670
Branch7,MED_cappuccino,670
Branch7,MED_cappuccino,670
Branch7,MED_cappuccino,670
Branch7,ICY_cappuccino,345
Branch7,ICY_cappuccino,345
Branch7,Cold_LATTE,732
Branch7,Cold_LATTE,732
Branch7,Mild_MOCHA,471
Branch7,Special_MOCHA,986
Branch7,Special_MOCHA,986
Branch7,Double_cappuccino,981
Branch7,Double_cappuccino,981
Branch7,Double_cappuccino,981
Branch7,Double_cappuccino,981
Branch7,SMALL_Lite,972
Branch7,LARGE_Coffee,955
Branch7,LARGE_Coffee,955
Branch7,Triple_MOCHA,922
Branch7,MED_Espresso,857
Branch7,MED_Espresso,857
Branch7,ICY_LATTE,728
Branch7,ICY_LATTE,728
Branch7,Cold_Coffee,471
Branch7,Mild_cappuccino,994
Branch7,Mild_cappuccino,994
Branch7,Mild_cappuccino,994
Branch7,Mild_cappuccino,994
Branch7,Special_cappuccino,1005
Branch7,Special_cappuccino,1005
Branch7,Special_cappuccino,1005
Branch7,Double_Espresso,1028
Branch7,Double_Espresso,1028
Branch7,SMALL_cappuccino,39
Branch7,SMALL_cappuccino,39
Branch7,SMALL_cappuccino,39
Branch7,LARGE_MOCHA,134
Branch7,Triple_cappuccino,325
Branch7,Triple_cappuccino,325
Branch7,Triple_cappuccino,325
Branch7,MED_Lite,708
Branch7,ICY_Coffee,439
Branch7,ICY_Coffee,439
Branch7,Cold_MOCHA,938
Branch7,Cold_MOCHA,938
Branch7,Mild_Espresso,901
Branch7,Special_Espresso,828
Branch7,Special_Espresso,828
Branch7,Double_Lite,683
Branch7,SMALL_LATTE,394
Branch7,SMALL_LATTE,394
Branch7,LARGE_cappuccino,853
Branch7,LARGE_cappuccino,853
Branch7,LARGE_cappuccino,853
Branch7,LARGE_cappuccino,853
Branch7,Triple_Espresso,736
Branch7,MED_cappuccino,503
Branch7,MED_cappuccino,503
Branch7,MED_cappuccino,503
Branch7,MED_cappuccino,503
Branch7,ICY_MOCHA,38
Branch7,Cold_cappuccino,145
Branch7,Cold_cappuccino,145
Branch7,Cold_cappuccino,145
Branch7,Mild_Lite,360
Branch7,Mild_Lite,360
Branch7,Special_Lite,791
Branch7,Double_cappuccino,618
Branch7,Double_cappuccino,618
Branch7,Double_cappuccino,618
Branch7,Double_cappuccino,618
Branch7,SMALL_Coffee,273
Branch7,SMALL_Coffee,273
Branch7,LARGE_Espresso,620
Branch7,LARGE_Espresso,620
Branch7,Triple_Lite,279
Branch7,Triple_Lite,279
Branch7,MED_LATTE,634
Branch7,ICY_cappuccino,309
Branch7,ICY_cappuccino,309
Branch7,Cold_Espresso,696
Branch7,Cold_Espresso,696
Branch7,Mild_cappuccino,435
Branch7,Mild_cappuccino,435
Branch7,Mild_cappuccino,435
Branch7,Mild_cappuccino,435
Branch7,Special_cappuccino,950
Branch7,Special_cappuccino,950
Branch7,Special_cappuccino,950
Branch7,Double_LATTE,945
Branch7,SMALL_MOCHA,936
Branch7,LARGE_Lite,919
Branch7,LARGE_Lite,919
Branch7,Triple_cappuccino,886
Branch7,Triple_cappuccino,886
Branch7,Triple_cappuccino,886
Branch7,MED_Coffee,821
Branch7,MED_Coffee,821
Branch7,ICY_Espresso,692
Branch7,Cold_Lite,435
Branch7,Mild_LATTE,958
Branch7,Mild_LATTE,958
Branch7,Special_LATTE,969
Branch7,Double_Coffee,992
Branch7,Double_Coffee,992
Branch7,SMALL_cappuccino,1039
Branch7,SMALL_cappuccino,1039
Branch7,SMALL_cappuccino,1039
Branch7,LARGE_cappuccino,98
Branch7,LARGE_cappuccino,98
Branch7,LARGE_cappuccino,98
Branch7,LARGE_cappuccino,98
Branch7,Triple_LATTE,289
Branch7,Triple_LATTE,289
Branch7,MED_MOCHA,672
Branch7,ICY_Lite,403
Branch7,ICY_Lite,403
Branch7,Cold_cappuccino,902
Branch7,Cold_cappuccino,902
Branch7,Cold_cappuccino,902
Branch7,Mild_Coffee,865
Branch7,Mild_Coffee,865
Branch7,Special_Coffee,792
Branch7,Special_Coffee,792
Branch7,Double_MOCHA,647
Branch7,SMALL_Espresso,358
Branch7,SMALL_Espresso,358
Branch7,LARGE_LATTE,817
Branch7,Triple_Coffee,700
Branch7,Triple_Coffee,700
Branch7,MED_cappuccino,467
Branch7,MED_cappuccino,467
Branch7,MED_cappuccino,467
Branch7,MED_cappuccino,467
Branch7,ICY_cappuccino,1038
Branch7,ICY_cappuccino,1038
Branch7,Cold_LATTE,109
Branch7,Cold_LATTE,109
Branch7,Mild_MOCHA,324
Branch7,Special_MOCHA,755
Branch7,Special_MOCHA,755
Branch7,Double_cappuccino,582
Branch7,Double_cappuccino,582
Branch7,Double_cappuccino,582
Branch7,Double_cappuccino,582
Branch7,SMALL_Lite,237
Branch7,LARGE_Coffee,584
Branch7,LARGE_Coffee,584
Branch7,Triple_MOCHA,243
Branch7,MED_Espresso,598
Branch7,MED_Espresso,598
Branch7,ICY_LATTE,273
Branch7,ICY_LATTE,273
Branch7,Cold_Coffee,660
Branch7,Mild_cappuccino,399
Branch7,Mild_cappuccino,399
Branch7,Mild_cappuccino,399
Branch7,Mild_cappuccino,399
Branch7,Special_cappuccino,914
Branch7,Special_cappuccino,914
Branch7,Special_cappuccino,914
Branch7,Double_Espresso,909
Branch7,Double_Espresso,909
Branch7,SMALL_cappuccino,900
Branch7,SMALL_cappuccino,900
Branch7,SMALL_cappuccino,900
Branch7,LARGE_MOCHA,883
Branch7,Triple_cappuccino,850
Branch7,Triple_cappuccino,850
Branch7,Triple_cappuccino,850
Branch7,MED_Lite,785
Branch7,ICY_Coffee,656
Branch7,ICY_Coffee,656
Branch7,Cold_MOCHA,399
Branch7,Cold_MOCHA,399
Branch7,Mild_Espresso,922
Branch7,Special_Espresso,933
Branch7,Special_Espresso,933
Branch7,Double_Lite,956
Branch7,SMALL_LATTE,1003
Branch7,SMALL_LATTE,1003
Branch7,LARGE_cappuccino,62
Branch7,LARGE_cappuccino,62
Branch7,LARGE_cappuccino,62
Branch7,LARGE_cappuccino,62
Branch7,Triple_Espresso,253
Branch7,MED_cappuccino,636
Branch7,MED_cappuccino,636
Branch7,MED_cappuccino,636
Branch7,MED_cappuccino,636
Branch7,ICY_MOCHA,367
Branch7,Cold_cappuccino,866
Branch7,Cold_cappuccino,866
Branch7,Cold_cappuccino,866
Branch7,Mild_Lite,829
Branch7,Mild_Lite,829
Branch7,Special_Lite,756
Branch7,Double_cappuccino,611
Branch7,Double_cappuccino,611
Branch7,Double_cappuccino,611
Branch7,Double_cappuccino,611
Branch7,SMALL_Coffee,322
Branch7,SMALL_Coffee,322
Branch7,LARGE_Espresso,781
Branch7,LARGE_Espresso,781
Branch7,Triple_Lite,664
Branch7,Triple_Lite,664
Branch7,MED_LATTE,431
Branch7,ICY_cappuccino,1002
Branch7,ICY_cappuccino,1002
Branch7,Cold_Espresso,73
Branch7,Cold_Espresso,73
Branch7,Mild_cappuccino,288
Branch7,Mild_cappuccino,288
Branch7,Mild_cappuccino,288
Branch7,Mild_cappuccino,288
Branch7,Special_cappuccino,719
Branch7,Special_cappuccino,719
Branch7,Special_cappuccino,719
Branch7,Double_LATTE,546
Branch7,SMALL_MOCHA,201
Branch7,LARGE_Lite,548
Branch7,LARGE_Lite,548
Branch7,Triple_cappuccino,207
Branch7,Triple_cappuccino,207
Branch7,Triple_cappuccino,207
Branch7,MED_Coffee,562
Branch7,MED_Coffee,562
Branch7,ICY_Espresso,237
Branch7,Cold_Lite,624
Branch7,Mild_LATTE,363
Branch7,Mild_LATTE,363
Branch7,Special_LATTE,878
Branch7,Double_Coffee,873
Branch7,Double_Coffee,873
Branch7,SMALL_cappuccino,864
Branch7,SMALL_cappuccino,864
Branch7,SMALL_cappuccino,864
Branch7,LARGE_cappuccino,847
Branch7,LARGE_cappuccino,847
Branch7,LARGE_cappuccino,847
Branch7,LARGE_cappuccino,847
Branch7,Triple_LATTE,814
Branch7,Triple_LATTE,814
Branch7,MED_MOCHA,749
Branch7,ICY_Lite,620
Branch7,ICY_Lite,620
Branch7,Cold_cappuccino,363
Branch7,Cold_cappuccino,363
Branch7,Cold_cappuccino,363
Branch7,Mild_Coffee,886
Branch7,Mild_Coffee,886
Branch7,Special_Coffee,897
Branch7,Special_Coffee,897
Branch7,Double_MOCHA,920
Branch7,SMALL_Espresso,967
Branch7,SMALL_Espresso,967
Branch7,LARGE_LATTE,26
Branch7,Triple_Coffee,217
Branch7,Triple_Coffee,217
Branch7,MED_cappuccino,600
Branch7,MED_cappuccino,600
Branch7,MED_cappuccino,600
Branch7,MED_cappuccino,600
Branch7,ICY_cappuccino,331
Branch7,ICY_cappuccino,331
Branch7,Cold_LATTE,830
Branch7,Cold_LATTE,830
Branch7,Mild_MOCHA,793
Branch7,Special_MOCHA,720
Branch7,Special_MOCHA,720
Branch7,Double_cappuccino,575
Branch7,Double_cappuccino,575
Branch7,Double_cappuccino,575
Branch7,Double_cappuccino,575
Branch7,SMALL_Lite,286
Branch7,LARGE_Coffee,745
Branch7,LARGE_Coffee,745
Branch7,Triple_MOCHA,628
Branch7,MED_Espresso,395
Branch7,MED_Espresso,395
Branch7,ICY_LATTE,966
Branch7,ICY_LATTE,966
Branch7,Cold_Coffee,37
Branch7,Mild_cappuccino,252
Branch7,Mild_cappuccino,252
Branch7,Mild_cappuccino,252
Branch7,Mild_cappuccino,252
Branch7,Special_cappuccino,683
Branch7,Special_cappuccino,683
Branch7,Special_cappuccino,683
Branch7,Double_Espresso,510
Branch7,Double_Espresso,510
Branch7,SMALL_cappuccino,165
Branch7,SMALL_cappuccino,165
Branch7,SMALL_cappuccino,165
Branch7,LARGE_MOCHA,512
Branch7,Triple_cappuccino,171
Branch7,Triple_cappuccino,171
Branch7,Triple_cappuccino,171
